tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,rating_numerator,rating_denominator,name,favorite_count,retweet_count
667873844930215936,nan,nan,2015-11-21 01:15:07+00:00,Twitter for iPhone,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 https://t.co/ODqrL3zXYE,nan,nan,,10,10,None,640.0,417.0
667866724293877760,nan,nan,2015-11-21 00:46:50+00:00,Twitter for iPhone,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https://t.co/SBmWbfAg6X,nan,nan,,10,10,Shaggy,3054.0,1058.0
667861340749471744,nan,nan,2015-11-21 00:25:26+00:00,Twitter for iPhone,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,nan,nan,,9,10,a,244.0,79.0
667832474953625600,nan,nan,2015-11-20 22:30:44+00:00,Twitter for iPhone,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",nan,nan,,12,10,None,293.0,63.0
667806454573760512,nan,nan,2015-11-20 20:47:20+00:00,Twitter for iPhone,This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,nan,nan,,10,10,Filup,1072.0,512.0
667801013445750784,nan,nan,2015-11-20 20:25:43+00:00,Twitter for iPhone,OMIGOD 12/10 https://t.co/SVMF4Frf1w,nan,nan,,12,10,None,335.0,97.0
667793409583771648,nan,nan,2015-11-20 19:55:30+00:00,Twitter for iPhone,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,nan,nan,,8,10,None,711.0,336.0
667782464991965184,nan,nan,2015-11-20 19:12:01+00:00,Twitter for iPhone,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10 https://t.co/BY8nQAMz0x,nan,nan,,9,10,None,418.0,250.0
667773195014021121,nan,nan,2015-11-20 18:35:10+00:00,Twitter Web Client,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,nan,nan,,8,10,a,239.0,58.0
667766675769573376,nan,nan,2015-11-20 18:09:16+00:00,Twitter Web Client,This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. 9/10 responsible af https://t.co/3Bbba7y8Xe,nan,nan,,9,10,Calvin,449.0,222.0
667728196545200128,nan,nan,2015-11-20 15:36:22+00:00,Twitter Web Client,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,nan,nan,,11,10,Olive,380.0,152.0
667724302356258817,nan,nan,2015-11-20 15:20:54+00:00,Twitter Web Client,What a dog to start the day with. Very calm. Likes to chill by pond. Corkscrews sticking out of head. Obedient. 7/10 https://t.co/0nIxPTDWAZ,nan,nan,,7,10,None,492.0,326.0
667550904950915073,nan,nan,2015-11-20 03:51:52+00:00,Twitter Web Client,"RT @dogratingrating: Exceptional talent. Original humor. Cutting edge, Nova Scotian comedian. 12/10 https://t.co/uarnTjBeVA",667548695664070656,4296831739,2015-11-20 03:43:06+00:00,12,10,None,0.0,35.0
667550882905632768,nan,nan,2015-11-20 03:51:47+00:00,Twitter Web Client,RT @dogratingrating: Unoriginal idea. Blatant plagiarism. Curious grammar. -5/10 https://t.co/r7XzeQZWzb,667548415174144000,4296831739,2015-11-20 03:41:59+00:00,5,10,None,0.0,33.0
667549055577362432,nan,nan,2015-11-20 03:44:31+00:00,Twitter Web Client,Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. 1/10 https://t.co/i9iSGNn3fx,nan,nan,,1,10,None,5881.0,2335.0
667546741521195010,nan,nan,2015-11-20 03:35:20+00:00,Twitter Web Client,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 https://t.co/afRtVsoIIb,nan,nan,,9,10,George,338.0,127.0
667544320556335104,nan,nan,2015-11-20 03:25:43+00:00,Twitter Web Client,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR",nan,nan,,10,10,Kial,880.0,535.0
667538891197542400,nan,nan,2015-11-20 03:04:08+00:00,Twitter Web Client,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe",nan,nan,,9,10,a,209.0,67.0
667534815156183040,nan,nan,2015-11-20 02:47:56+00:00,Twitter Web Client,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",nan,nan,,8,10,Frank,830.0,551.0
667530908589760512,nan,nan,2015-11-20 02:32:25+00:00,Twitter Web Client,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy",nan,nan,,10,10,Naphaniel,478.0,245.0
667524857454854144,nan,nan,2015-11-20 02:08:22+00:00,Twitter Web Client,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,nan,nan,,12,10,None,1725.0,1134.0
667517642048163840,nan,nan,2015-11-20 01:39:42+00:00,Twitter Web Client,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,nan,nan,,8,10,Dook,374.0,196.0
667509364010450944,nan,nan,2015-11-20 01:06:48+00:00,Twitter Web Client,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,nan,nan,,12,10,None,6867.0,2175.0
667502640335572993,nan,nan,2015-11-20 00:40:05+00:00,Twitter Web Client,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl,nan,nan,,11,10,Hall,538.0,224.0
667495797102141441,nan,nan,2015-11-20 00:12:54+00:00,Twitter Web Client,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i,nan,nan,,9,10,Philippe,530.0,280.0
667491009379606528,nan,nan,2015-11-19 23:53:52+00:00,Twitter Web Client,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y,nan,nan,,7,10,None,538.0,232.0
667470559035432960,nan,nan,2015-11-19 22:32:36+00:00,Twitter Web Client,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,nan,nan,,11,10,a,259.0,100.0
667455448082227200,nan,nan,2015-11-19 21:32:34+00:00,Twitter Web Client,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,nan,nan,,7,10,Reese,194.0,60.0
667453023279554560,nan,nan,2015-11-19 21:22:56+00:00,Twitter Web Client,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,nan,nan,,11,10,Cupcake,319.0,91.0
667443425659232256,nan,nan,2015-11-19 20:44:47+00:00,Twitter for iPhone,Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. 6/10 https://t.co/rqO4I3nf2N,nan,nan,,6,10,None,793.0,592.0
667437278097252352,nan,nan,2015-11-19 20:20:22+00:00,Twitter for iPhone,Never seen this breed before. Very pointy pup. Hurts when you cuddle. Still cute tho. 10/10 https://t.co/97HuBrVuOx,nan,nan,,10,10,None,452.0,242.0
667435689202614272,nan,nan,2015-11-19 20:14:03+00:00,Twitter for iPhone,Ermergerd 12/10 https://t.co/PQni2sjPsm,nan,nan,,12,10,None,308.0,84.0
667405339315146752,nan,nan,2015-11-19 18:13:27+00:00,Twitter for iPhone,This is Biden. Biden just tripped... 7/10 https://t.co/3Fm9PwLju1,nan,nan,,7,10,Biden,472.0,221.0
667393430834667520,nan,nan,2015-11-19 17:26:08+00:00,Twitter for iPhone,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 https://t.co/A37eGLz5WS,nan,nan,,8,10,Fwed,197.0,58.0
667369227918143488,nan,nan,2015-11-19 15:49:57+00:00,Twitter for iPhone,Here we have a neat pup. Very white. Cool shades. Upcoming cruise? Great dog 10/10 https://t.co/LEaviT37v1,nan,nan,,10,10,None,369.0,167.0
667211855547486208,nan,nan,2015-11-19 05:24:37+00:00,Twitter for iPhone,This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 https://t.co/azEoGqVonH,nan,nan,,9,10,Genevieve,497.0,245.0
667200525029539841,nan,nan,2015-11-19 04:39:35+00:00,Twitter for iPhone,This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10 https://t.co/60xYFRATPZ,nan,nan,,11,10,Joshwa,621.0,265.0
667192066997374976,nan,nan,2015-11-19 04:05:59+00:00,Twitter for iPhone,*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 https://t.co/QCugm5ydl6,nan,nan,,12,10,None,388.0,109.0
667188689915760640,nan,nan,2015-11-19 03:52:34+00:00,Twitter for iPhone,Quite an advanced dog here. Impressively dressed for canine. Has weapon. About to take out trash. 10/10 good dog https://t.co/8uCMwS9CbV,nan,nan,,10,10,None,752.0,423.0
667182792070062081,nan,nan,2015-11-19 03:29:07+00:00,Twitter for iPhone,This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.co/s2yYuHabWl,nan,nan,,10,10,Timison,14463.0,6312.0
667177989038297088,nan,nan,2015-11-19 03:10:02+00:00,Twitter for iPhone,This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10 https://t.co/jpaeu6LNmW,nan,nan,,8,10,a,192.0,55.0
667176164155375616,nan,nan,2015-11-19 03:02:47+00:00,Twitter for iPhone,These are strange dogs. All have toupees. Long neck for dogs. In a shed of sorts? Work in groups? 4/10 still petable https://t.co/PZxSarAfSN,nan,nan,,4,10,None,612.0,468.0
667174963120574464,nan,nan,2015-11-19 02:58:01+00:00,Twitter for iPhone,"This is Clarence. His face says he doesn't want to be a donkey, but his tail is super pumped about it. 9/10 https://t.co/fGDWgukcBs",nan,nan,,9,10,Clarence,247.0,84.0
667171260800061440,nan,nan,2015-11-19 02:43:18+00:00,Twitter for iPhone,Say hello to Kenneth. He likes Reese's Puffs. 10/10 https://t.co/6RHNRsByOY,nan,nan,,10,10,Kenneth,223.0,91.0
667165590075940865,nan,nan,2015-11-19 02:20:46+00:00,Twitter for iPhone,This is Churlie. AKA Fetty Woof. Lost eye saving a school bus full of toddlers from a tsunami. Great guy. 10/10 https://t.co/li2XYBVuAY,nan,nan,,10,10,Churlie,2716.0,1161.0
667160273090932737,nan,nan,2015-11-19 01:59:39+00:00,Twitter for iPhone,This is Bradlay. He is a Ronaldinho Matsuyama mix. Can also mountain bike (wow). Loves that blue light lime. 11/10 https://t.co/DKhgkMx4N1,nan,nan,,11,10,Bradlay,260.0,62.0
667152164079423490,nan,nan,2015-11-19 01:27:25+00:00,Twitter for iPhone,This is Pipsy. He is a fluffball. Enjoys traveling the sea &amp; getting tangled in leash. 12/10 I would kill for Pipsy https://t.co/h9R0EwKd9X,nan,nan,,12,10,Pipsy,48252.0,17403.0
667138269671505920,nan,nan,2015-11-19 00:32:12+00:00,Twitter for iPhone,Extremely intelligent dog here. Has learned to walk like human. Even has his own dog. Very impressive 10/10 https://t.co/0DvHAMdA4V,nan,nan,,10,10,None,4654.0,2250.0
667119796878725120,nan,nan,2015-11-18 23:18:48+00:00,Twitter for iPhone,This is Gabe. He is a southern Baklava. Gabe has always wanted to fit in with the other bananas. 10/10 fabulous https://t.co/3LZrJzg3BJ,nan,nan,,10,10,Gabe,331.0,128.0
667090893657276420,nan,nan,2015-11-18 21:23:57+00:00,Twitter for iPhone,This is Clybe. He is an Anemone Valdez. One ear works. Can look in 2 different directions at once. Tongue slip. 7/10 https://t.co/Ks0jZtdIrr,nan,nan,,7,10,Clybe,337.0,129.0
667073648344346624,nan,nan,2015-11-18 20:15:26+00:00,Twitter for iPhone,Here is Dave. He is actually just a skinny legged seal. Happy birthday Dave. 10/10 https://t.co/DPSamreuRq,nan,nan,,10,10,Dave,408.0,124.0
667065535570550784,nan,nan,2015-11-18 19:43:11+00:00,Twitter for iPhone,Here we have a Hufflepuff. Loves vest. Eyes wide af. Flaccid tail. Matches carpet. Always a little blurry. 8/10 https://t.co/7JdgVqDnvR,nan,nan,,8,10,None,167.0,48.0
667062181243039745,nan,nan,2015-11-18 19:29:52+00:00,Twitter for iPhone,This is Keet. He is a Floridian Amukamara. Absolutely epic propeller hat. Pristine tongue. Nice plaid. 10/10 https://t.co/tz1lpuvXLA,nan,nan,,10,10,Keet,219.0,55.0
667044094246576128,nan,nan,2015-11-18 18:17:59+00:00,Twitter for iPhone,12/10 gimme now https://t.co/QZAnwgnOMB,nan,nan,,12,10,None,185.0,51.0
667012601033924608,nan,nan,2015-11-18 16:12:51+00:00,Twitter for iPhone,This is Klevin. He laughs a lot. Very cool dog. 9/10 https://t.co/bATAbPNv0m,nan,nan,,9,10,Klevin,451.0,226.0
666996132027977728,nan,nan,2015-11-18 15:07:24+00:00,Twitter for iPhone,This is Carll. He wants to be a donkey. But also a soccer star. Dreams big. 10/10 https://t.co/SVpNbhaIMk,nan,nan,,10,10,Carll,247.0,96.0
666983947667116034,nan,nan,2015-11-18 14:18:59+00:00,Twitter for iPhone,This is a curly Ticonderoga named Pepe. No feet. Loves to jet ski. 11/10 would hug until forever https://t.co/cyDfaK8NBc,nan,nan,,11,10,a,2568.0,994.0
666837028449972224,nan,nan,2015-11-18 04:35:11+00:00,Twitter for iPhone,My goodness. Very rare dog here. Large. Tail dangerous. Kinda fat. Only eats leaves. Doesn't come when called 3/10 https://t.co/xYGdBrMS9h,nan,nan,,3,10,None,826.0,559.0
666835007768551424,nan,nan,2015-11-18 04:27:09+00:00,Twitter for iPhone,These are Peruvian Feldspars. Their names are Cupit and Prencer. Both resemble Rand Paul. Sick outfits 10/10 &amp; 10/10 https://t.co/ZnEMHBsAs1,nan,nan,,10,10,None,217.0,80.0
666826780179869698,nan,nan,2015-11-18 03:54:28+00:00,Twitter for iPhone,12/10 simply brilliant pup https://t.co/V6ZzG45zzG,nan,nan,,12,10,None,255.0,97.0
666817836334096384,nan,nan,2015-11-18 03:18:55+00:00,Twitter for iPhone,This is Jeph. He is a German Boston Shuttlecock. Enjoys couch. Lost body during French Revolution. True hero 9/10 https://t.co/8whlkYw3mO,nan,nan,,9,10,Jeph,521.0,254.0
666804364988780544,nan,nan,2015-11-18 02:25:23+00:00,Twitter for iPhone,This is Jockson. He is a Pinnacle Sagittarius. Fancy bandana. Enjoys lightly sucking on hot dog in nature. 8/10 https://t.co/RdKbAOEpDK,nan,nan,,8,10,Jockson,242.0,94.0
666786068205871104,nan,nan,2015-11-18 01:12:41+00:00,Twitter for iPhone,Unfamiliar with this breed. Ears pointy af. Won't let go of seashell. Won't eat kibble. Not very fast. Bad dog 2/10 https://t.co/EIn5kElY1S,nan,nan,,2,10,None,764.0,488.0
666781792255496192,nan,nan,2015-11-18 00:55:42+00:00,Twitter for iPhone,This is a purebred Bacardi named Octaviath. Can shoot spaghetti out of mouth. 10/10 https://t.co/uEvsGLOFHa,nan,nan,,10,10,a,389.0,199.0
666776908487630848,nan,nan,2015-11-18 00:36:17+00:00,Twitter for iPhone,This is Josep. He is a Rye Manganese mix. Can drive w eyes closed. Very irresponsible. Menace on the roadways. 5/10 https://t.co/XNGeDwrtYH,nan,nan,,5,10,Josep,350.0,175.0
666739327293083650,nan,nan,2015-11-17 22:06:57+00:00,Twitter for iPhone,This is Lugan. He is a Bohemian Rhapsody. Very confused dog. Thinks his name is Rocky. Not amused by the snows 10/10 https://t.co/tI3uFLDHBI,nan,nan,,10,10,Lugan,237.0,66.0
666701168228331520,nan,nan,2015-11-17 19:35:19+00:00,Twitter for iPhone,This is a golden Buckminsterfullerene named Johm. Drives trucks. Lumberjack (?). Enjoys wall. 8/10 would hug softly https://t.co/uQbZJM2DQB,nan,nan,,8,10,a,432.0,219.0
666691418707132416,nan,nan,2015-11-17 18:56:35+00:00,Twitter for iPhone,This is Christoper. He is a spotted Penne. Can easily navigate stairs. 8/10 https://t.co/bg4TqvvkuF,nan,nan,,8,10,Christoper,188.0,47.0
666649482315059201,nan,nan,2015-11-17 16:09:56+00:00,Twitter for iPhone,Cool dog. Enjoys couch. Low monotone bark. Very nice kicks. Pisses milk (must be rare). Can't go down stairs. 4/10 https://t.co/vXMKrJC81s,nan,nan,,4,10,None,1118.0,628.0
666644823164719104,nan,nan,2015-11-17 15:51:26+00:00,Twitter for iPhone,This is Jimothy. He is a Botwanian Gouda. Can write (impressive). Very erect tail. Still looking for hoco date. 9/10 https://t.co/LEkZjZxESQ,nan,nan,,9,10,Jimothy,232.0,83.0
666454714377183233,nan,nan,2015-11-17 03:16:00+00:00,Twitter for iPhone,I'll name the dogs from now on. This is Kreggory. He does parkour. 10/10 https://t.co/uPqPeXAcua,nan,nan,,10,10,Kreggory,520.0,208.0
666447344410484738,nan,nan,2015-11-17 02:46:43+00:00,Twitter for iPhone,This is Scout. She is a black Downton Abbey. Isn't afraid to get dirty. 9/10 nothing bad to say https://t.co/kH60oka1HW,nan,nan,,9,10,Scout,104.0,20.0
666437273139982337,nan,nan,2015-11-17 02:06:42+00:00,Twitter for iPhone,Here we see a lone northeastern Cumberbatch. Half ladybug. Only builds with bricks. Very confident with body. 7/10 https://t.co/7LtjBS0GPK,nan,nan,,7,10,None,124.0,48.0
666435652385423360,nan,nan,2015-11-17 02:00:15+00:00,Twitter for iPhone,"""Can you behave? You're ruining my wedding day""
DOG: idgaf this flashlight tastes good as hell

10/10 https://t.co/GlFZPzqcEU",nan,nan,,10,10,None,165.0,53.0
666430724426358785,nan,nan,2015-11-17 01:40:41+00:00,Twitter for iPhone,Oh boy what a pup! Sunglasses take this one to the next level. Weirdly folds front legs. Pretty big. 6/10 https://t.co/yECbFrSArM,nan,nan,,6,10,None,316.0,197.0
666428276349472768,nan,nan,2015-11-17 01:30:57+00:00,Twitter for iPhone,Here we have an Austrian Pulitzer. Collectors edition. Levitates (?). 7/10 would garden with https://t.co/NMQq6HIglK,nan,nan,,7,10,None,165.0,83.0
666421158376562688,nan,nan,2015-11-17 01:02:40+00:00,Twitter for iPhone,*internally screaming* 12/10 https://t.co/YMcrXC2Y6R,nan,nan,,12,10,None,315.0,111.0
666418789513326592,nan,nan,2015-11-17 00:53:15+00:00,Twitter for iPhone,This is Walter. He is an Alaskan Terrapin. Loves outdated bandanas. One ear still working. Cool house plant. 10/10 https://t.co/qXpcwENTvn,nan,nan,,10,10,Walter,123.0,45.0
666411507551481857,nan,nan,2015-11-17 00:24:19+00:00,Twitter for iPhone,This is quite the dog. Gets really excited when not in water. Not very soft tho. Bad at fetch. Can't do tricks. 2/10 https://t.co/aMCTNWO94t,nan,nan,,2,10,quite,440.0,324.0
666407126856765440,nan,nan,2015-11-17 00:06:54+00:00,Twitter for iPhone,This is a southern Vesuvius bumblegruff. Can drive a truck (wow). Made friends with 5 other nifty dogs (neat). 7/10 https://t.co/LopTBkKa8h,nan,nan,,7,10,a,106.0,40.0
666396247373291520,nan,nan,2015-11-16 23:23:41+00:00,Twitter for iPhone,Oh goodness. A super rare northeast Qdoba kangaroo mix. Massive feet. No pouch (disappointing). Seems alert. 9/10 https://t.co/Dc7b0E8qFE,nan,nan,,9,10,None,167.0,84.0
666373753744588802,nan,nan,2015-11-16 21:54:18+00:00,Twitter for iPhone,Those are sunglasses and a jean jacket. 11/10 dog cool af https://t.co/uHXrPkUEyl,nan,nan,,11,10,None,186.0,92.0
666362758909284353,nan,nan,2015-11-16 21:10:36+00:00,Twitter for iPhone,Unique dog here. Very small. Lives in container of Frosted Flakes (?). Short legs. Must be rare 6/10 would still pet https://t.co/XMD9CwjEnM,nan,nan,,6,10,None,769.0,564.0
666353288456101888,nan,nan,2015-11-16 20:32:58+00:00,Twitter for iPhone,Here we have a mixed Asiago from the Galápagos Islands. Only one ear working. Big fan of marijuana carpet. 8/10 https://t.co/tltQ5w9aUO,nan,nan,,8,10,None,218.0,71.0
666345417576210432,nan,nan,2015-11-16 20:01:42+00:00,Twitter for iPhone,Look at this jokester thinking seat belt laws don't apply to him. Great tongue tho 10/10 https://t.co/VFKG1vxGjB,nan,nan,,10,10,None,291.0,133.0
666337882303524864,nan,nan,2015-11-16 19:31:45+00:00,Twitter for iPhone,This is an extremely rare horned Parthenon. Not amused. Wears shoes. Overall very nice. 9/10 would pet aggressively https://t.co/QpRjllzWAL,nan,nan,,9,10,an,197.0,90.0
666293911632134144,nan,nan,2015-11-16 16:37:02+00:00,Twitter for iPhone,This is a funny dog. Weird toes. Won't come down. Loves branch. Refuses to eat his food. Hard to cuddle with. 3/10 https://t.co/IIXis0zta0,nan,nan,,3,10,a,494.0,352.0
666287406224695296,nan,nan,2015-11-16 16:11:11+00:00,Twitter for iPhone,This is an Albanian 3 1/2 legged  Episcopalian. Loves well-polished hardwood flooring. Penis on the collar. 9/10 https://t.co/d9NcXFKwLv,nan,nan,,1,2,an,146.0,64.0
666273097616637952,nan,nan,2015-11-16 15:14:19+00:00,Twitter for iPhone,Can take selfies 11/10 https://t.co/ws2AMaNwPW,nan,nan,,11,10,None,174.0,76.0
666268910803644416,nan,nan,2015-11-16 14:57:41+00:00,Twitter for iPhone,Very concerned about fellow dog trapped in computer. 10/10 https://t.co/0yxApIikpk,nan,nan,,10,10,None,102.0,35.0
666104133288665088,nan,nan,2015-11-16 04:02:55+00:00,Twitter for iPhone,Not familiar with this breed. No tail (weird). Only 2 legs. Doesn't bark. Surprisingly quick. Shits eggs. 1/10 https://t.co/Asgdc6kuLX,nan,nan,,1,10,None,14168.0,6491.0
666102155909144576,nan,nan,2015-11-16 03:55:04+00:00,Twitter for iPhone,Oh my. Here you are seeing an Adobe Setter giving birth to twins!!! The world is an amazing place. 11/10 https://t.co/11LvqN4WLq,nan,nan,,11,10,None,80.0,12.0
666099513787052032,nan,nan,2015-11-16 03:44:34+00:00,Twitter for iPhone,Can stand on stump for what seems like a while. Built that birdhouse? Impressive. Made friends with a squirrel. 8/10 https://t.co/Ri4nMTLq5C,nan,nan,,8,10,None,153.0,67.0
666094000022159362,nan,nan,2015-11-16 03:22:39+00:00,Twitter for iPhone,This appears to be a Mongolian Presbyterian mix. Very tired. Tongue slip confirmed. 9/10 would lie down with https://t.co/mnioXo3IfP,nan,nan,,9,10,None,163.0,72.0
666082916733198337,nan,nan,2015-11-16 02:38:37+00:00,Twitter for iPhone,Here we have a well-established sunblockerspaniel. Lost his other flip-flop. 6/10 not very waterproof https://t.co/3RU6x0vHB7,nan,nan,,6,10,None,116.0,44.0
666073100786774016,nan,nan,2015-11-16 01:59:36+00:00,Twitter for iPhone,Let's hope this flight isn't Malaysian (lol). What a dog! Almost completely camouflaged. 10/10 I trust this pilot https://t.co/Yk6GHE9tOY,nan,nan,,10,10,None,319.0,162.0
666071193221509120,nan,nan,2015-11-16 01:52:02+00:00,Twitter for iPhone,Here we have a northern speckled Rhododendron. Much sass. Gives 0 fucks. Good tongue. 9/10 would caress sensually https://t.co/ZoL8kq2XFx,nan,nan,,9,10,None,145.0,59.0
666063827256086533,nan,nan,2015-11-16 01:22:45+00:00,Twitter for iPhone,This is the happiest dog you will ever see. Very committed owner. Nice couch. 10/10 https://t.co/RhUEAloehK,nan,nan,,10,10,the,471.0,215.0
666058600524156928,nan,nan,2015-11-16 01:01:59+00:00,Twitter for iPhone,Here is the Rand Paul of retrievers folks! He's probably good at poker. Can drink beer (lol rad). 8/10 good dog https://t.co/pYAJkAe76p,nan,nan,,8,10,the,111.0,57.0
666057090499244032,nan,nan,2015-11-16 00:55:59+00:00,Twitter for iPhone,My oh my. This is a rare blond Canadian terrier on wheels. Only $8.98. Rather docile. 9/10 very rare https://t.co/yWBqbrzy8O,nan,nan,,9,10,a,294.0,141.0
666055525042405380,nan,nan,2015-11-16 00:49:46+00:00,Twitter for iPhone,Here is a Siberian heavily armored polar bear mix. Strong owner. 10/10 I would do unspeakable things to pet this dog https://t.co/rdivxLiqEt,nan,nan,,10,10,a,432.0,245.0
666051853826850816,nan,nan,2015-11-16 00:35:11+00:00,Twitter for iPhone,This is an odd dog. Hard on the outside but loving on the inside. Petting still fun. Doesn't play catch well. 2/10 https://t.co/v5A4vzSDdc,nan,nan,,2,10,an,1207.0,841.0
666050758794694657,nan,nan,2015-11-16 00:30:50+00:00,Twitter for iPhone,This is a truly beautiful English Wilson Staff retriever. Has a nice phone. Privileged. 10/10 would trade lives with https://t.co/fvIbQfHjIe,nan,nan,,10,10,a,132.0,59.0
666049248165822465,nan,nan,2015-11-16 00:24:50+00:00,Twitter for iPhone,Here we have a 1949 1st generation vulpix. Enjoys sweat tea and Fox News. Cannot be phased. 5/10 https://t.co/4B7cOc1EDq,nan,nan,,5,10,None,107.0,40.0
666044226329800704,nan,nan,2015-11-16 00:04:52+00:00,Twitter for iPhone,This is a purebred Piers Morgan. Loves to Netflix and chill. Always looks like he forgot to unplug the iron. 6/10 https://t.co/DWnyCjf2mx,nan,nan,,6,10,a,296.0,139.0
666033412701032449,nan,nan,2015-11-15 23:21:54+00:00,Twitter for iPhone,Here is a very happy pup. Big fan of well-maintained decks. Just look at that tongue. 9/10 would cuddle af https://t.co/y671yMhoiR,nan,nan,,9,10,a,125.0,44.0
666029285002620928,nan,nan,2015-11-15 23:05:30+00:00,Twitter for iPhone,This is a western brown Mitsubishi terrier. Upset about leaf. Actually 2 dogs here. 7/10 would walk the shit out of https://t.co/r7mOb2m0UI,nan,nan,,7,10,a,129.0,47.0
666020888022790149,nan,nan,2015-11-15 22:32:08+00:00,Twitter for iPhone,Here we have a Japanese Irish Setter. Lost eye in Vietnam (?). Big fan of relaxing on stair. 8/10 would pet https://t.co/BLDqew2Ijj,nan,nan,,8,10,None,2544.0,508.0
883360690899218434,nan,nan,2017-07-07 16:22:55+00:00,Twitter for iPhone,Meet Grizzwald. He may be the floofiest floofer I ever did see. Lost eyes saving a schoolbus from a volcano erpuption. 13/10 heroic as h*ck https://t.co/rf661IFEYP,nan,nan,,13,10,Grizzwald,22271.0,3628.0
800388270626521089,nan,nan,2016-11-20 17:20:08+00:00,Twitter for iPhone,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,nan,nan,,12,10,Doc,12017.0,3103.0
776218204058357768,nan,nan,2016-09-15 00:36:55+00:00,Twitter for iPhone,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744,nan,nan,,13,10,None,32154.0,17527.0
749317047558017024,nan,nan,2016-07-02 19:01:20+00:00,Twitter for iPhone,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,nan,nan,,12,10,Blu,5816.0,2400.0
746542875601690625,nan,nan,2016-06-25 03:17:46+00:00,Vine - Make a Scene,Here's a golden floofer helping with the groceries. Bed got in way. Still 11/10 helpful af (vid by @categoen) https://t.co/6ZRoZUWFmd,nan,nan,,11,10,None,5323.0,2011.0
